bet_type,data_status,payout_per_100_yen,payout_popularity,race_date,race_id,source_url,winning_selection
3連複,PASS_HTML,1950,2,2026-08-01,pw01sde1007202602030220260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030220260801%2FF1,6-8-13
3連単,PASS_HTML,9890,11,2026-08-01,pw01sde1007202602030220260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030220260801%2FF1,8-13-6
単勝,QUARANTINED_HTML:track_condition,330,1,2026-08-01,pw01sde1007202602030420260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030420260801%2F5B,9
複勝,QUARANTINED_HTML:track_condition,160,1,2026-08-01,pw01sde1007202602030420260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030420260801%2F5B,9
複勝,QUARANTINED_HTML:track_condition,2580,14,2026-08-01,pw01sde1007202602030420260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030420260801%2F5B,8
複勝,QUARANTINED_HTML:track_condition,410,7,2026-08-01,pw01sde1007202602030420260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030420260801%2F5B,13
枠連,QUARANTINED_HTML:track_condition,10230,23,2026-08-01,pw01sde1007202602030420260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030420260801%2F5B,4-5
ワイド,QUARANTINED_HTML:track_condition,7770,59,2026-08-01,pw01sde1007202602030420260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030420260801%2F5B,8-9
ワイド,QUARANTINED_HTML:track_condition,870,9,2026-08-01,pw01sde1007202602030420260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030420260801%2F5B,9-13
ワイド,QUARANTINED_HTML:track_condition,24180,90,2026-08-01,pw01sde1007202602030420260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030420260801%2F5B,8-13
馬連,QUARANTINED_HTML:track_condition,29610,57,2026-08-01,pw01sde1007202602030420260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030420260801%2F5B,8-9
馬単,QUARANTINED_HTML:track_condition,36520,90,2026-08-01,pw01sde1007202602030420260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030420260801%2F5B,9-8
3連複,QUARANTINED_HTML:track_condition,103390,199,2026-08-01,pw01sde1007202602030420260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030420260801%2F5B,8-9-13
3連単,QUARANTINED_HTML:track_condition,547990,1078,2026-08-01,pw01sde1007202602030420260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030420260801%2F5B,9-8-13
単勝,QUARANTINED_HTML:track_condition,450,2,2026-08-01,pw01sde1007202602030520260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030520260801%2F10,14
複勝,QUARANTINED_HTML:track_condition,150,2,2026-08-01,pw01sde1007202602030520260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030520260801%2F10,14
複勝,QUARANTINED_HTML:track_condition,130,1,2026-08-01,pw01sde1007202602030520260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030520260801%2F10,9
複勝,QUARANTINED_HTML:track_condition,190,4,2026-08-01,pw01sde1007202602030520260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030520260801%2F10,2
枠連,QUARANTINED_HTML:track_condition,540,2,2026-08-01,pw01sde1007202602030520260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030520260801%2F10,5-7
ワイド,QUARANTINED_HTML:track_condition,290,1,2026-08-01,pw01sde1007202602030520260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030520260801%2F10,9-14
ワイド,QUARANTINED_HTML:track_condition,710,10,2026-08-01,pw01sde1007202602030520260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030520260801%2F10,2-14
ワイド,QUARANTINED_HTML:track_condition,350,3,2026-08-01,pw01sde1007202602030520260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030520260801%2F10,2-9
馬連,QUARANTINED_HTML:track_condition,630,1,2026-08-01,pw01sde1007202602030520260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030520260801%2F10,9-14
馬単,QUARANTINED_HTML:track_condition,1440,4,2026-08-01,pw01sde1007202602030520260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030520260801%2F10,14-9
3連複,QUARANTINED_HTML:track_condition,1480,2,2026-08-01,pw01sde1007202602030520260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030520260801%2F10,2-9-14
3連単,QUARANTINED_HTML:track_condition,6970,15,2026-08-01,pw01sde1007202602030520260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030520260801%2F10,14-9-2
単勝,PASS_HTML,1610,7,2026-08-01,pw01sde1007202602030720260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030720260801%2F7A,6
複勝,PASS_HTML,460,7,2026-08-01,pw01sde1007202602030720260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030720260801%2F7A,6
複勝,PASS_HTML,240,3,2026-08-01,pw01sde1007202602030720260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030720260801%2F7A,8
複勝,PASS_HTML,270,4,2026-08-01,pw01sde1007202602030720260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030720260801%2F7A,1
枠連,PASS_HTML,2660,11,2026-08-01,pw01sde1007202602030720260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030720260801%2F7A,6-7
ワイド,PASS_HTML,2490,31,2026-08-01,pw01sde1007202602030720260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030720260801%2F7A,6-8
ワイド,PASS_HTML,1490,19,2026-08-01,pw01sde1007202602030720260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030720260801%2F7A,1-6
ワイド,PASS_HTML,1040,10,2026-08-01,pw01sde1007202602030720260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030720260801%2F7A,1-8
馬連,PASS_HTML,9850,30,2026-08-01,pw01sde1007202602030720260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030720260801%2F7A,6-8
馬単,PASS_HTML,23020,63,2026-08-01,pw01sde1007202602030720260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030720260801%2F7A,6-8
3連複,PASS_HTML,19830,65,2026-08-01,pw01sde1007202602030720260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030720260801%2F7A,1-6-8
3連単,PASS_HTML,169870,431,2026-08-01,pw01sde1007202602030720260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030720260801%2F7A,6-8-1
単勝,QUARANTINED_HTML:track_condition,190,1,2026-08-01,pw01sde1007202602030620260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030620260801%2FC5,3
複勝,QUARANTINED_HTML:track_condition,110,1,2026-08-01,pw01sde1007202602030620260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030620260801%2FC5,3
複勝,QUARANTINED_HTML:track_condition,290,6,2026-08-01,pw01sde1007202602030620260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030620260801%2FC5,13
複勝,QUARANTINED_HTML:track_condition,150,2,2026-08-01,pw01sde1007202602030620260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030620260801%2FC5,8
枠連,QUARANTINED_HTML:track_condition,440,2,2026-08-01,pw01sde1007202602030620260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030620260801%2FC5,2-7
ワイド,QUARANTINED_HTML:track_condition,520,6,2026-08-01,pw01sde1007202602030620260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030620260801%2FC5,3-13
ワイド,QUARANTINED_HTML:track_condition,220,1,2026-08-01,pw01sde1007202602030620260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030620260801%2FC5,3-8
ワイド,QUARANTINED_HTML:track_condition,690,8,2026-08-01,pw01sde1007202602030620260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030620260801%2FC5,8-13
馬連,QUARANTINED_HTML:track_condition,1490,5,2026-08-01,pw01sde1007202602030620260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030620260801%2FC5,3-13
馬単,QUARANTINED_HTML:track_condition,2090,6,2026-08-01,pw01sde1007202602030620260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030620260801%2FC5,3-13
3連複,QUARANTINED_HTML:track_condition,1380,3,2026-08-01,pw01sde1007202602030620260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030620260801%2FC5,3-8-13
3連単,QUARANTINED_HTML:track_condition,8390,22,2026-08-01,pw01sde1007202602030620260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030620260801%2FC5,3-13-8
単勝,QUARANTINED_HTML:track_condition,120,1,2026-08-01,pw01sde1007202602030820260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030820260801%2F2F,10
複勝,QUARANTINED_HTML:track_condition,100,1,2026-08-01,pw01sde1007202602030820260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030820260801%2F2F,10
複勝,QUARANTINED_HTML:track_condition,220,6,2026-08-01,pw01sde1007202602030820260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030820260801%2F2F,8
複勝,QUARANTINED_HTML:track_condition,130,2,2026-08-01,pw01sde1007202602030820260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030820260801%2F2F,4
枠連,QUARANTINED_HTML:track_condition,890,4,2026-08-01,pw01sde1007202602030820260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030820260801%2F2F,6-7
ワイド,QUARANTINED_HTML:track_condition,320,4,2026-08-01,pw01sde1007202602030820260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030820260801%2F2F,8-10
ワイド,QUARANTINED_HTML:track_condition,170,1,2026-08-01,pw01sde1007202602030820260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030820260801%2F2F,4-10
ワイド,QUARANTINED_HTML:track_condition,860,9,2026-08-01,pw01sde1007202602030820260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030820260801%2F2F,4-8
馬連,QUARANTINED_HTML:track_condition,930,4,2026-08-01,pw01sde1007202602030820260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030820260801%2F2F,8-10
馬単,QUARANTINED_HTML:track_condition,1000,4,2026-08-01,pw01sde1007202602030820260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030820260801%2F2F,10-8
3連複,QUARANTINED_HTML:track_condition,1170,4,2026-08-01,pw01sde1007202602030820260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030820260801%2F2F,4-8-10
3連単,QUARANTINED_HTML:track_condition,3600,7,2026-08-01,pw01sde1007202602030820260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030820260801%2F2F,10-8-4
単勝,QUARANTINED_HTML:track_condition,190,1,2026-08-01,pw01sde1007202602031020260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031020260801%2FD9,14
複勝,QUARANTINED_HTML:track_condition,120,1,2026-08-01,pw01sde1007202602031020260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031020260801%2FD9,14
複勝,QUARANTINED_HTML:track_condition,230,4,2026-08-01,pw01sde1007202602031020260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031020260801%2FD9,7
複勝,QUARANTINED_HTML:track_condition,160,2,2026-08-01,pw01sde1007202602031020260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031020260801%2FD9,10
枠連,QUARANTINED_HTML:track_condition,780,2,2026-08-01,pw01sde1007202602031020260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031020260801%2FD9,4-7
ワイド,QUARANTINED_HTML:track_condition,480,3,2026-08-01,pw01sde1007202602031020260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031020260801%2FD9,7-14
ワイド,QUARANTINED_HTML:track_condition,270,1,2026-08-01,pw01sde1007202602031020260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031020260801%2FD9,10-14
ワイド,QUARANTINED_HTML:track_condition,890,9,2026-08-01,pw01sde1007202602031020260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031020260801%2FD9,7-10
馬連,QUARANTINED_HTML:track_condition,1110,3,2026-08-01,pw01sde1007202602031020260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031020260801%2FD9,7-14
馬単,QUARANTINED_HTML:track_condition,1480,2,2026-08-01,pw01sde1007202602031020260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031020260801%2FD9,14-7
3連複,QUARANTINED_HTML:track_condition,2550,3,2026-08-01,pw01sde1007202602031020260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031020260801%2FD9,7-10-14
3連単,QUARANTINED_HTML:track_condition,8060,6,2026-08-01,pw01sde1007202602031020260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031020260801%2FD9,14-7-10
単勝,PASS_HTML,820,4,2026-08-02,pw01sde1007202602040120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040120260802%2F6C,8
複勝,PASS_HTML,160,3,2026-08-02,pw01sde1007202602040120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040120260802%2F6C,8
複勝,PASS_HTML,120,1,2026-08-02,pw01sde1007202602040120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040120260802%2F6C,4
複勝,PASS_HTML,130,2,2026-08-02,pw01sde1007202602040120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040120260802%2F6C,17
枠連,PASS_HTML,690,3,2026-08-02,pw01sde1007202602040120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040120260802%2F6C,2-4
ワイド,PASS_HTML,310,1,2026-08-02,pw01sde1007202602040120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040120260802%2F6C,4-8
ワイド,PASS_HTML,540,5,2026-08-02,pw01sde1007202602040120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040120260802%2F6C,8-17
ワイド,PASS_HTML,320,2,2026-08-02,pw01sde1007202602040120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040120260802%2F6C,4-17
馬連,PASS_HTML,780,1,2026-08-02,pw01sde1007202602040120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040120260802%2F6C,4-8
馬単,PASS_HTML,2120,6,2026-08-02,pw01sde1007202602040120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040120260802%2F6C,8-4
3連複,PASS_HTML,1370,2,2026-08-02,pw01sde1007202602040120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040120260802%2F6C,4-8-17
3連単,PASS_HTML,9970,14,2026-08-02,pw01sde1007202602040120260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040120260802%2F6C,8-4-17
単勝,PASS_HTML,480,2,2026-08-01,pw01sde1007202602031120260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031120260801%2F8E,3
複勝,PASS_HTML,150,2,2026-08-01,pw01sde1007202602031120260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031120260801%2F8E,3
複勝,PASS_HTML,270,6,2026-08-01,pw01sde1007202602031120260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031120260801%2F8E,5
複勝,PASS_HTML,110,1,2026-08-01,pw01sde1007202602031120260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031120260801%2F8E,7
枠連,PASS_HTML,2930,11,2026-08-01,pw01sde1007202602031120260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031120260801%2F8E,3-5
ワイド,PASS_HTML,830,13,2026-08-01,pw01sde1007202602031120260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031120260801%2F8E,3-5
ワイド,PASS_HTML,210,1,2026-08-01,pw01sde1007202602031120260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031120260801%2F8E,3-7
ワイド,PASS_HTML,520,7,2026-08-01,pw01sde1007202602031120260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031120260801%2F8E,5-7
馬連,PASS_HTML,2830,12,2026-08-01,pw01sde1007202602031120260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031120260801%2F8E,3-5
馬単,PASS_HTML,4970,20,2026-08-01,pw01sde1007202602031120260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031120260801%2F8E,3-5
3連複,PASS_HTML,1590,5,2026-08-01,pw01sde1007202602031120260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031120260801%2F8E,3-5-7
3連単,PASS_HTML,13430,45,2026-08-01,pw01sde1007202602031120260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031120260801%2F8E,3-5-7
単勝,PASS_HTML,700,4,2026-08-01,pw01sde1007202602030920260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030920260801%2FE4,7
複勝,PASS_HTML,160,4,2026-08-01,pw01sde1007202602030920260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030920260801%2FE4,7
複勝,PASS_HTML,130,2,2026-08-01,pw01sde1007202602030920260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030920260801%2FE4,8
複勝,PASS_HTML,150,3,2026-08-01,pw01sde1007202602030920260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030920260801%2FE4,2
枠連,PASS_HTML,960,4,2026-08-01,pw01sde1007202602030920260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030920260801%2FE4,6-7
ワイド,PASS_HTML,440,5,2026-08-01,pw01sde1007202602030920260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030920260801%2FE4,7-8
ワイド,PASS_HTML,490,7,2026-08-01,pw01sde1007202602030920260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030920260801%2FE4,2-7
ワイド,PASS_HTML,290,3,2026-08-01,pw01sde1007202602030920260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030920260801%2FE4,2-8
馬連,PASS_HTML,1020,5,2026-08-01,pw01sde1007202602030920260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030920260801%2FE4,7-8
馬単,PASS_HTML,2250,10,2026-08-01,pw01sde1007202602030920260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030920260801%2FE4,7-8
3連複,PASS_HTML,1680,4,2026-08-01,pw01sde1007202602030920260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030920260801%2FE4,2-7-8
3連単,PASS_HTML,9860,31,2026-08-01,pw01sde1007202602030920260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602030920260801%2FE4,7-8-2
単勝,PASS_HTML,440,2,2026-08-01,pw01sde1007202602031220260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031220260801%2F43,1
複勝,PASS_HTML,170,3,2026-08-01,pw01sde1007202602031220260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031220260801%2F43,1
複勝,PASS_HTML,230,5,2026-08-01,pw01sde1007202602031220260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031220260801%2F43,6
複勝,PASS_HTML,170,2,2026-08-01,pw01sde1007202602031220260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031220260801%2F43,3
枠連,PASS_HTML,1140,5,2026-08-01,pw01sde1007202602031220260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031220260801%2F43,1-6
ワイド,PASS_HTML,550,8,2026-08-01,pw01sde1007202602031220260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031220260801%2F43,1-6
ワイド,PASS_HTML,370,3,2026-08-01,pw01sde1007202602031220260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031220260801%2F43,1-3
ワイド,PASS_HTML,730,11,2026-08-01,pw01sde1007202602031220260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031220260801%2F43,3-6
馬連,PASS_HTML,1250,5,2026-08-01,pw01sde1007202602031220260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031220260801%2F43,1-6
馬単,PASS_HTML,2410,9,2026-08-01,pw01sde1007202602031220260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031220260801%2F43,1-6
3連複,PASS_HTML,2190,6,2026-08-01,pw01sde1007202602031220260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031220260801%2F43,1-3-6
3連単,PASS_HTML,13030,38,2026-08-01,pw01sde1007202602031220260801,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602031220260801%2F43,1-6-3
単勝,QUARANTINED_HTML:track_condition,210,1,2026-08-02,pw01sde1007202602040220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040220260802%2F21,4
複勝,QUARANTINED_HTML:track_condition,120,1,2026-08-02,pw01sde1007202602040220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040220260802%2F21,4
複勝,QUARANTINED_HTML:track_condition,230,5,2026-08-02,pw01sde1007202602040220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040220260802%2F21,5
複勝,QUARANTINED_HTML:track_condition,150,3,2026-08-02,pw01sde1007202602040220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040220260802%2F21,1
ワイド,QUARANTINED_HTML:track_condition,420,6,2026-08-02,pw01sde1007202602040220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040220260802%2F21,4-5
ワイド,QUARANTINED_HTML:track_condition,230,2,2026-08-02,pw01sde1007202602040220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040220260802%2F21,1-4
ワイド,QUARANTINED_HTML:track_condition,770,11,2026-08-02,pw01sde1007202602040220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040220260802%2F21,1-5
馬連,QUARANTINED_HTML:track_condition,1390,6,2026-08-02,pw01sde1007202602040220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040220260802%2F21,4-5
馬単,QUARANTINED_HTML:track_condition,2010,8,2026-08-02,pw01sde1007202602040220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040220260802%2F21,4-5
3連複,QUARANTINED_HTML:track_condition,1960,7,2026-08-02,pw01sde1007202602040220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040220260802%2F21,1-4-5
3連単,QUARANTINED_HTML:track_condition,8220,30,2026-08-02,pw01sde1007202602040220260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040220260802%2F21,4-5-1
単勝,PASS_HTML,6350,9,2026-08-02,pw01sde1007202602040320260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040320260802%2FD6,8
複勝,PASS_HTML,790,9,2026-08-02,pw01sde1007202602040320260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040320260802%2FD6,8
複勝,PASS_HTML,150,2,2026-08-02,pw01sde1007202602040320260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040320260802%2FD6,2
複勝,PASS_HTML,180,3,2026-08-02,pw01sde1007202602040320260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040320260802%2FD6,6
枠連,PASS_HTML,2190,9,2026-08-02,pw01sde1007202602040320260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040320260802%2FD6,2-7
ワイド,PASS_HTML,2200,23,2026-08-02,pw01sde1007202602040320260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040320260802%2FD6,2-8
ワイド,PASS_HTML,2720,30,2026-08-02,pw01sde1007202602040320260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040320260802%2FD6,6-8
ワイド,PASS_HTML,340,3,2026-08-02,pw01sde1007202602040320260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040320260802%2FD6,2-6
馬連,PASS_HTML,9310,24,2026-08-02,pw01sde1007202602040320260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040320260802%2FD6,2-8
馬単,PASS_HTML,32090,62,2026-08-02,pw01sde1007202602040320260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040320260802%2FD6,8-2
3連複,PASS_HTML,8900,27,2026-08-02,pw01sde1007202602040320260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040320260802%2FD6,2-6-8
3連単,PASS_HTML,140290,330,2026-08-02,pw01sde1007202602040320260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040320260802%2FD6,8-2-6
単勝,QUARANTINED_HTML:track_condition,600,3,2026-08-02,pw01sde1007202602040420260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040420260802%2F8B,11
複勝,QUARANTINED_HTML:track_condition,240,3,2026-08-02,pw01sde1007202602040420260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040420260802%2F8B,11
複勝,QUARANTINED_HTML:track_condition,180,1,2026-08-02,pw01sde1007202602040420260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040420260802%2F8B,15
複勝,QUARANTINED_HTML:track_condition,1170,12,2026-08-02,pw01sde1007202602040420260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040420260802%2F8B,10
枠連,QUARANTINED_HTML:track_condition,920,2,2026-08-02,pw01sde1007202602040420260802,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602040420260802%2F8B,6-8
