bet_type,data_status,payout_per_100_yen,payout_popularity,race_date,race_id,source_url,winning_selection
複勝,QUARANTINED_HTML:track_condition,190,3,2026-08-16,pw01sde1004202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080320260816%2F12,3
複勝,QUARANTINED_HTML:track_condition,170,2,2026-08-16,pw01sde1004202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080320260816%2F12,8
複勝,QUARANTINED_HTML:track_condition,430,8,2026-08-16,pw01sde1004202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080320260816%2F12,10
枠連,QUARANTINED_HTML:track_condition,1130,4,2026-08-16,pw01sde1004202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080320260816%2F12,2-5
ワイド,QUARANTINED_HTML:track_condition,540,5,2026-08-16,pw01sde1004202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080320260816%2F12,3-8
ワイド,QUARANTINED_HTML:track_condition,1650,17,2026-08-16,pw01sde1004202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080320260816%2F12,3-10
ワイド,QUARANTINED_HTML:track_condition,1440,16,2026-08-16,pw01sde1004202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080320260816%2F12,8-10
馬連,QUARANTINED_HTML:track_condition,1320,5,2026-08-16,pw01sde1004202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080320260816%2F12,3-8
馬単,QUARANTINED_HTML:track_condition,2020,5,2026-08-16,pw01sde1004202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080320260816%2F12,3-8
3連複,QUARANTINED_HTML:track_condition,7640,23,2026-08-16,pw01sde1004202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080320260816%2F12,3-8-10
3連単,QUARANTINED_HTML:track_condition,22470,72,2026-08-16,pw01sde1004202602080320260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080320260816%2F12,3-8-10
単勝,PASS_HTML,850,4,2026-08-16,pw01sde1004202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080220260816%2F5D,5
複勝,PASS_HTML,210,3,2026-08-16,pw01sde1004202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080220260816%2F5D,5
複勝,PASS_HTML,130,1,2026-08-16,pw01sde1004202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080220260816%2F5D,15
複勝,PASS_HTML,290,5,2026-08-16,pw01sde1004202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080220260816%2F5D,3
枠連,PASS_HTML,670,3,2026-08-16,pw01sde1004202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080220260816%2F5D,3-8
ワイド,PASS_HTML,380,2,2026-08-16,pw01sde1004202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080220260816%2F5D,5-15
ワイド,PASS_HTML,1310,15,2026-08-16,pw01sde1004202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080220260816%2F5D,3-5
ワイド,PASS_HTML,620,5,2026-08-16,pw01sde1004202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080220260816%2F5D,3-15
馬連,PASS_HTML,970,3,2026-08-16,pw01sde1004202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080220260816%2F5D,5-15
馬単,PASS_HTML,3080,9,2026-08-16,pw01sde1004202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080220260816%2F5D,5-15
3連複,PASS_HTML,3140,7,2026-08-16,pw01sde1004202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080220260816%2F5D,3-5-15
3連単,PASS_HTML,19930,56,2026-08-16,pw01sde1004202602080220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080220260816%2F5D,5-15-3
単勝,PASS_HTML,470,2,2026-08-16,pw01sde1004202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080520260816%2F7C,10
複勝,PASS_HTML,190,2,2026-08-16,pw01sde1004202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080520260816%2F7C,10
複勝,PASS_HTML,330,5,2026-08-16,pw01sde1004202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080520260816%2F7C,12
複勝,PASS_HTML,210,3,2026-08-16,pw01sde1004202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080520260816%2F7C,4
枠連,PASS_HTML,750,3,2026-08-16,pw01sde1004202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080520260816%2F7C,7-8
ワイド,PASS_HTML,640,7,2026-08-16,pw01sde1004202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080520260816%2F7C,10-12
ワイド,PASS_HTML,590,6,2026-08-16,pw01sde1004202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080520260816%2F7C,4-10
ワイド,PASS_HTML,850,12,2026-08-16,pw01sde1004202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080520260816%2F7C,4-12
馬連,PASS_HTML,2270,9,2026-08-16,pw01sde1004202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080520260816%2F7C,10-12
馬単,PASS_HTML,4300,18,2026-08-16,pw01sde1004202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080520260816%2F7C,10-12
3連複,PASS_HTML,3650,12,2026-08-16,pw01sde1004202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080520260816%2F7C,4-10-12
3連単,PASS_HTML,25060,86,2026-08-16,pw01sde1004202602080520260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080520260816%2F7C,10-12-4
単勝,PASS_HTML,280,2,2026-08-16,pw01sde1004202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080420260816%2FC7,9
複勝,PASS_HTML,170,2,2026-08-16,pw01sde1004202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080420260816%2FC7,9
複勝,PASS_HTML,240,3,2026-08-16,pw01sde1004202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080420260816%2FC7,4
複勝,PASS_HTML,1120,9,2026-08-16,pw01sde1004202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080420260816%2FC7,5
枠連,PASS_HTML,1240,5,2026-08-16,pw01sde1004202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080420260816%2FC7,4-6
ワイド,PASS_HTML,550,4,2026-08-16,pw01sde1004202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080420260816%2FC7,4-9
ワイド,PASS_HTML,3070,25,2026-08-16,pw01sde1004202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080420260816%2FC7,5-9
ワイド,PASS_HTML,4580,32,2026-08-16,pw01sde1004202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080420260816%2FC7,4-5
馬連,PASS_HTML,1190,3,2026-08-16,pw01sde1004202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080420260816%2FC7,4-9
馬単,PASS_HTML,1620,4,2026-08-16,pw01sde1004202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080420260816%2FC7,9-4
3連複,PASS_HTML,16820,42,2026-08-16,pw01sde1004202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080420260816%2FC7,4-5-9
3連単,PASS_HTML,37030,106,2026-08-16,pw01sde1004202602080420260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080420260816%2FC7,9-4-5
単勝,PASS_HTML,180,1,2026-08-16,pw01sde1004202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080620260816%2F31,8
複勝,PASS_HTML,110,1,2026-08-16,pw01sde1004202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080620260816%2F31,8
複勝,PASS_HTML,280,6,2026-08-16,pw01sde1004202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080620260816%2F31,9
複勝,PASS_HTML,200,4,2026-08-16,pw01sde1004202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080620260816%2F31,11
枠連,PASS_HTML,1530,7,2026-08-16,pw01sde1004202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080620260816%2F31,6-6
ワイド,PASS_HTML,550,6,2026-08-16,pw01sde1004202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080620260816%2F31,8-9
ワイド,PASS_HTML,380,3,2026-08-16,pw01sde1004202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080620260816%2F31,8-11
ワイド,PASS_HTML,1310,16,2026-08-16,pw01sde1004202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080620260816%2F31,9-11
馬連,PASS_HTML,1350,4,2026-08-16,pw01sde1004202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080620260816%2F31,8-9
馬単,PASS_HTML,1960,7,2026-08-16,pw01sde1004202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080620260816%2F31,8-9
3連複,PASS_HTML,2650,9,2026-08-16,pw01sde1004202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080620260816%2F31,8-9-11
3連単,PASS_HTML,9640,23,2026-08-16,pw01sde1004202602080620260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080620260816%2F31,8-9-11
単勝,QUARANTINED_HTML:track_condition,1110,6,2026-08-16,pw01sde1004202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080720260816%2FE6,11
複勝,QUARANTINED_HTML:track_condition,350,6,2026-08-16,pw01sde1004202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080720260816%2FE6,11
複勝,QUARANTINED_HTML:track_condition,310,4,2026-08-16,pw01sde1004202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080720260816%2FE6,6
複勝,QUARANTINED_HTML:track_condition,350,5,2026-08-16,pw01sde1004202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080720260816%2FE6,10
枠連,QUARANTINED_HTML:track_condition,1420,7,2026-08-16,pw01sde1004202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080720260816%2FE6,4-6
ワイド,QUARANTINED_HTML:track_condition,2810,34,2026-08-16,pw01sde1004202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080720260816%2FE6,6-11
ワイド,QUARANTINED_HTML:track_condition,1350,15,2026-08-16,pw01sde1004202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080720260816%2FE6,10-11
ワイド,QUARANTINED_HTML:track_condition,1720,20,2026-08-16,pw01sde1004202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080720260816%2FE6,6-10
馬連,QUARANTINED_HTML:track_condition,9900,35,2026-08-16,pw01sde1004202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080720260816%2FE6,6-11
馬単,QUARANTINED_HTML:track_condition,15440,57,2026-08-16,pw01sde1004202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080720260816%2FE6,11-6
3連複,QUARANTINED_HTML:track_condition,19760,66,2026-08-16,pw01sde1004202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080720260816%2FE6,6-10-11
3連単,QUARANTINED_HTML:track_condition,148420,486,2026-08-16,pw01sde1004202602080720260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080720260816%2FE6,11-6-10
単勝,PASS_HTML,590,3,2026-08-16,pw01sde1004202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080920260816%2F50,5
複勝,PASS_HTML,220,4,2026-08-16,pw01sde1004202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080920260816%2F50,5
複勝,PASS_HTML,250,5,2026-08-16,pw01sde1004202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080920260816%2F50,4
複勝,PASS_HTML,1030,9,2026-08-16,pw01sde1004202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080920260816%2F50,12
枠連,PASS_HTML,1050,4,2026-08-16,pw01sde1004202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080920260816%2F50,4-5
ワイド,PASS_HTML,790,10,2026-08-16,pw01sde1004202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080920260816%2F50,4-5
ワイド,PASS_HTML,3390,30,2026-08-16,pw01sde1004202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080920260816%2F50,5-12
ワイド,PASS_HTML,3890,32,2026-08-16,pw01sde1004202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080920260816%2F50,4-12
馬連,PASS_HTML,2380,11,2026-08-16,pw01sde1004202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080920260816%2F50,4-5
馬単,PASS_HTML,3950,19,2026-08-16,pw01sde1004202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080920260816%2F50,5-4
3連複,PASS_HTML,27320,67,2026-08-16,pw01sde1004202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080920260816%2F50,4-5-12
3連単,PASS_HTML,109320,293,2026-08-16,pw01sde1004202602080920260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080920260816%2F50,5-4-12
単勝,QUARANTINED_HTML:track_condition,9430,13,2026-08-16,pw01sde1004202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080820260816%2F9B,8
複勝,QUARANTINED_HTML:track_condition,2130,13,2026-08-16,pw01sde1004202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080820260816%2F9B,8
複勝,QUARANTINED_HTML:track_condition,400,5,2026-08-16,pw01sde1004202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080820260816%2F9B,10
複勝,QUARANTINED_HTML:track_condition,640,8,2026-08-16,pw01sde1004202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080820260816%2F9B,6
枠連,QUARANTINED_HTML:track_condition,13060,25,2026-08-16,pw01sde1004202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080820260816%2F9B,6-7
ワイド,QUARANTINED_HTML:track_condition,8480,61,2026-08-16,pw01sde1004202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080820260816%2F9B,8-10
ワイド,QUARANTINED_HTML:track_condition,13970,70,2026-08-16,pw01sde1004202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080820260816%2F9B,6-8
ワイド,QUARANTINED_HTML:track_condition,5050,46,2026-08-16,pw01sde1004202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080820260816%2F9B,6-10
馬連,QUARANTINED_HTML:track_condition,38160,58,2026-08-16,pw01sde1004202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080820260816%2F9B,8-10
馬単,QUARANTINED_HTML:track_condition,98130,123,2026-08-16,pw01sde1004202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080820260816%2F9B,8-10
3連複,QUARANTINED_HTML:track_condition,185200,227,2026-08-16,pw01sde1004202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080820260816%2F9B,6-8-10
3連単,QUARANTINED_HTML:track_condition,1411780,1355,2026-08-16,pw01sde1004202602080820260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602080820260816%2F9B,8-10-6
単勝,QUARANTINED_HTML:track_condition,1900,7,2026-08-16,pw01sde1004202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081020260816%2F45,4
複勝,QUARANTINED_HTML:track_condition,400,7,2026-08-16,pw01sde1004202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081020260816%2F45,4
複勝,QUARANTINED_HTML:track_condition,150,1,2026-08-16,pw01sde1004202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081020260816%2F45,10
複勝,QUARANTINED_HTML:track_condition,160,2,2026-08-16,pw01sde1004202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081020260816%2F45,13
枠連,QUARANTINED_HTML:track_condition,2510,11,2026-08-16,pw01sde1004202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081020260816%2F45,3-6
ワイド,QUARANTINED_HTML:track_condition,940,10,2026-08-16,pw01sde1004202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081020260816%2F45,4-10
ワイド,QUARANTINED_HTML:track_condition,1320,15,2026-08-16,pw01sde1004202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081020260816%2F45,4-13
ワイド,QUARANTINED_HTML:track_condition,300,1,2026-08-16,pw01sde1004202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081020260816%2F45,10-13
馬連,QUARANTINED_HTML:track_condition,2280,9,2026-08-16,pw01sde1004202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081020260816%2F45,4-10
馬単,QUARANTINED_HTML:track_condition,7540,29,2026-08-16,pw01sde1004202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081020260816%2F45,4-10
3連複,QUARANTINED_HTML:track_condition,3500,9,2026-08-16,pw01sde1004202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081020260816%2F45,4-10-13
3連単,QUARANTINED_HTML:track_condition,37480,108,2026-08-16,pw01sde1004202602081020260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081020260816%2F45,4-10-13
単勝,QUARANTINED_HTML:track_condition,370,2,2026-08-16,pw01sde1004202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081220260816%2FAF,13
複勝,QUARANTINED_HTML:track_condition,170,2,2026-08-16,pw01sde1004202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081220260816%2FAF,13
複勝,QUARANTINED_HTML:track_condition,160,1,2026-08-16,pw01sde1004202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081220260816%2FAF,11
複勝,QUARANTINED_HTML:track_condition,710,10,2026-08-16,pw01sde1004202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081220260816%2FAF,15
枠連,QUARANTINED_HTML:track_condition,420,1,2026-08-16,pw01sde1004202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081220260816%2FAF,6-7
ワイド,QUARANTINED_HTML:track_condition,310,1,2026-08-16,pw01sde1004202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081220260816%2FAF,11-13
ワイド,QUARANTINED_HTML:track_condition,2420,25,2026-08-16,pw01sde1004202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081220260816%2FAF,13-15
ワイド,QUARANTINED_HTML:track_condition,2340,23,2026-08-16,pw01sde1004202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081220260816%2FAF,11-15
馬連,QUARANTINED_HTML:track_condition,670,1,2026-08-16,pw01sde1004202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081220260816%2FAF,11-13
馬単,QUARANTINED_HTML:track_condition,1230,1,2026-08-16,pw01sde1004202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081220260816%2FAF,13-11
3連複,QUARANTINED_HTML:track_condition,7920,22,2026-08-16,pw01sde1004202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081220260816%2FAF,11-13-15
3連単,QUARANTINED_HTML:track_condition,25290,66,2026-08-16,pw01sde1004202602081220260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081220260816%2FAF,13-11-15
単勝,PASS_HTML,1590,6,2026-08-16,pw01sde1004202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081120260816%2FFA,5
複勝,PASS_HTML,420,7,2026-08-16,pw01sde1004202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081120260816%2FFA,5
複勝,PASS_HTML,160,2,2026-08-16,pw01sde1004202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081120260816%2FFA,9
複勝,PASS_HTML,790,9,2026-08-16,pw01sde1004202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081120260816%2FFA,8
枠連,PASS_HTML,3660,14,2026-08-16,pw01sde1004202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081120260816%2FFA,5-8
ワイド,PASS_HTML,1090,16,2026-08-16,pw01sde1004202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081120260816%2FFA,5-9
ワイド,PASS_HTML,4310,34,2026-08-16,pw01sde1004202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081120260816%2FFA,5-8
ワイド,PASS_HTML,2440,27,2026-08-16,pw01sde1004202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081120260816%2FFA,8-9
馬連,PASS_HTML,4430,19,2026-08-16,pw01sde1004202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081120260816%2FFA,5-9
馬単,PASS_HTML,11890,44,2026-08-16,pw01sde1004202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081120260816%2FFA,5-9
3連複,PASS_HTML,24550,68,2026-08-16,pw01sde1004202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081120260816%2FFA,5-8-9
3連単,PASS_HTML,200320,423,2026-08-16,pw01sde1004202602081120260816,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602081120260816%2FFA,5-9-8
単勝,PASS_HTML,470,2,2026-08-15,pw01sde1007202602070220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070220260815%2F0B,7
複勝,PASS_HTML,150,2,2026-08-15,pw01sde1007202602070220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070220260815%2F0B,7
複勝,PASS_HTML,190,4,2026-08-15,pw01sde1007202602070220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070220260815%2F0B,6
複勝,PASS_HTML,130,1,2026-08-15,pw01sde1007202602070220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070220260815%2F0B,9
枠連,PASS_HTML,1660,7,2026-08-15,pw01sde1007202602070220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070220260815%2F0B,4-4
ワイド,PASS_HTML,600,7,2026-08-15,pw01sde1007202602070220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070220260815%2F0B,6-7
ワイド,PASS_HTML,280,1,2026-08-15,pw01sde1007202602070220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070220260815%2F0B,7-9
ワイド,PASS_HTML,430,2,2026-08-15,pw01sde1007202602070220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070220260815%2F0B,6-9
馬連,PASS_HTML,1510,5,2026-08-15,pw01sde1007202602070220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070220260815%2F0B,6-7
馬単,PASS_HTML,2900,9,2026-08-15,pw01sde1007202602070220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070220260815%2F0B,7-6
3連複,PASS_HTML,1450,1,2026-08-15,pw01sde1007202602070220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070220260815%2F0B,6-7-9
3連単,PASS_HTML,8740,14,2026-08-15,pw01sde1007202602070220260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070220260815%2F0B,7-6-9
単勝,PASS_HTML,520,4,2026-08-15,pw01sde1007202602070320260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070320260815%2FC0,3
複勝,PASS_HTML,190,3,2026-08-15,pw01sde1007202602070320260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070320260815%2FC0,3
複勝,PASS_HTML,150,1,2026-08-15,pw01sde1007202602070320260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070320260815%2FC0,6
ワイド,PASS_HTML,350,6,2026-08-15,pw01sde1007202602070320260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070320260815%2FC0,3-6
ワイド,PASS_HTML,740,14,2026-08-15,pw01sde1007202602070320260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070320260815%2FC0,2-3
ワイド,PASS_HTML,600,11,2026-08-15,pw01sde1007202602070320260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070320260815%2FC0,2-6
馬連,PASS_HTML,830,5,2026-08-15,pw01sde1007202602070320260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070320260815%2FC0,3-6
馬単,PASS_HTML,1800,10,2026-08-15,pw01sde1007202602070320260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070320260815%2FC0,3-6
3連複,PASS_HTML,1810,10,2026-08-15,pw01sde1007202602070320260815,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602070320260815%2FC0,2-3-6
