bet_type,data_status,payout_per_100_yen,payout_popularity,race_date,race_id,source_url,winning_selection
複勝,PASS_HTML,110,1,2026-08-08,pw01sde1004202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602051220260808%2F76,8
複勝,PASS_HTML,980,11,2026-08-08,pw01sde1004202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602051220260808%2F76,13
枠連,PASS_HTML,500,1,2026-08-08,pw01sde1004202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602051220260808%2F76,2-4
ワイド,PASS_HTML,270,1,2026-08-08,pw01sde1004202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602051220260808%2F76,3-8
ワイド,PASS_HTML,3980,40,2026-08-08,pw01sde1004202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602051220260808%2F76,3-13
ワイド,PASS_HTML,2510,23,2026-08-08,pw01sde1004202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602051220260808%2F76,8-13
馬連,PASS_HTML,490,1,2026-08-08,pw01sde1004202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602051220260808%2F76,3-8
馬単,PASS_HTML,1160,3,2026-08-08,pw01sde1004202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602051220260808%2F76,3-8
3連複,PASS_HTML,11080,33,2026-08-08,pw01sde1004202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602051220260808%2F76,3-8-13
3連単,PASS_HTML,44540,119,2026-08-08,pw01sde1004202602051220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602051220260808%2F76,3-8-13
単勝,PASS_HTML,280,1,2026-08-09,pw01sde1004202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060220260809%2F54,6
複勝,PASS_HTML,140,2,2026-08-09,pw01sde1004202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060220260809%2F54,6
複勝,PASS_HTML,200,5,2026-08-09,pw01sde1004202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060220260809%2F54,7
複勝,PASS_HTML,130,1,2026-08-09,pw01sde1004202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060220260809%2F54,5
枠連,PASS_HTML,1650,7,2026-08-09,pw01sde1004202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060220260809%2F54,6-6
ワイド,PASS_HTML,580,8,2026-08-09,pw01sde1004202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060220260809%2F54,6-7
ワイド,PASS_HTML,230,1,2026-08-09,pw01sde1004202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060220260809%2F54,5-6
ワイド,PASS_HTML,540,7,2026-08-09,pw01sde1004202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060220260809%2F54,5-7
馬連,PASS_HTML,1670,8,2026-08-09,pw01sde1004202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060220260809%2F54,6-7
馬単,PASS_HTML,2580,10,2026-08-09,pw01sde1004202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060220260809%2F54,6-7
3連複,PASS_HTML,1390,2,2026-08-09,pw01sde1004202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060220260809%2F54,5-6-7
3連単,PASS_HTML,7360,22,2026-08-09,pw01sde1004202602060220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060220260809%2F54,6-7-5
単勝,QUARANTINED_HTML:track_condition,600,3,2026-08-09,pw01sde1004202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060320260809%2F09,3
複勝,QUARANTINED_HTML:track_condition,270,4,2026-08-09,pw01sde1004202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060320260809%2F09,3
複勝,QUARANTINED_HTML:track_condition,240,3,2026-08-09,pw01sde1004202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060320260809%2F09,1
複勝,QUARANTINED_HTML:track_condition,370,5,2026-08-09,pw01sde1004202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060320260809%2F09,7
枠連,QUARANTINED_HTML:track_condition,2730,12,2026-08-09,pw01sde1004202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060320260809%2F09,1-2
ワイド,QUARANTINED_HTML:track_condition,960,10,2026-08-09,pw01sde1004202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060320260809%2F09,1-3
ワイド,QUARANTINED_HTML:track_condition,1950,20,2026-08-09,pw01sde1004202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060320260809%2F09,3-7
ワイド,QUARANTINED_HTML:track_condition,1530,16,2026-08-09,pw01sde1004202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060320260809%2F09,1-7
馬連,QUARANTINED_HTML:track_condition,2660,10,2026-08-09,pw01sde1004202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060320260809%2F09,1-3
馬単,QUARANTINED_HTML:track_condition,4670,18,2026-08-09,pw01sde1004202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060320260809%2F09,3-1
3連複,QUARANTINED_HTML:track_condition,13440,41,2026-08-09,pw01sde1004202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060320260809%2F09,1-3-7
3連単,QUARANTINED_HTML:track_condition,51440,164,2026-08-09,pw01sde1004202602060320260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060320260809%2F09,3-1-7
単勝,QUARANTINED_HTML:track_condition,350,2,2026-08-09,pw01sde1004202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060420260809%2FBE,10
複勝,QUARANTINED_HTML:track_condition,130,2,2026-08-09,pw01sde1004202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060420260809%2FBE,10
複勝,QUARANTINED_HTML:track_condition,110,1,2026-08-09,pw01sde1004202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060420260809%2FBE,12
複勝,QUARANTINED_HTML:track_condition,170,4,2026-08-09,pw01sde1004202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060420260809%2FBE,8
枠連,QUARANTINED_HTML:track_condition,280,1,2026-08-09,pw01sde1004202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060420260809%2FBE,6-7
ワイド,QUARANTINED_HTML:track_condition,170,1,2026-08-09,pw01sde1004202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060420260809%2FBE,10-12
ワイド,QUARANTINED_HTML:track_condition,380,5,2026-08-09,pw01sde1004202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060420260809%2FBE,8-10
ワイド,QUARANTINED_HTML:track_condition,250,3,2026-08-09,pw01sde1004202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060420260809%2FBE,8-12
馬連,QUARANTINED_HTML:track_condition,290,1,2026-08-09,pw01sde1004202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060420260809%2FBE,10-12
馬単,QUARANTINED_HTML:track_condition,710,2,2026-08-09,pw01sde1004202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060420260809%2FBE,10-12
3連複,QUARANTINED_HTML:track_condition,540,1,2026-08-09,pw01sde1004202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060420260809%2FBE,8-10-12
3連単,QUARANTINED_HTML:track_condition,2400,4,2026-08-09,pw01sde1004202602060420260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060420260809%2FBE,10-12-8
単勝,QUARANTINED_HTML:track_condition,830,4,2026-08-09,pw01sde1004202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060520260809%2F73,11
複勝,QUARANTINED_HTML:track_condition,270,5,2026-08-09,pw01sde1004202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060520260809%2F73,11
複勝,QUARANTINED_HTML:track_condition,220,3,2026-08-09,pw01sde1004202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060520260809%2F73,3
複勝,QUARANTINED_HTML:track_condition,440,6,2026-08-09,pw01sde1004202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060520260809%2F73,10
枠連,QUARANTINED_HTML:track_condition,1060,6,2026-08-09,pw01sde1004202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060520260809%2F73,2-6
ワイド,QUARANTINED_HTML:track_condition,1230,12,2026-08-09,pw01sde1004202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060520260809%2F73,3-11
ワイド,QUARANTINED_HTML:track_condition,1420,13,2026-08-09,pw01sde1004202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060520260809%2F73,10-11
ワイド,QUARANTINED_HTML:track_condition,3420,36,2026-08-09,pw01sde1004202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060520260809%2F73,3-10
馬連,QUARANTINED_HTML:track_condition,4050,13,2026-08-09,pw01sde1004202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060520260809%2F73,3-11
馬単,QUARANTINED_HTML:track_condition,8970,29,2026-08-09,pw01sde1004202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060520260809%2F73,11-3
3連複,QUARANTINED_HTML:track_condition,19020,65,2026-08-09,pw01sde1004202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060520260809%2F73,3-10-11
3連単,QUARANTINED_HTML:track_condition,115100,330,2026-08-09,pw01sde1004202602060520260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060520260809%2F73,11-3-10
単勝,PASS_HTML,120,1,2026-08-09,pw01sde1004202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060620260809%2F28,1
複勝,PASS_HTML,110,1,2026-08-09,pw01sde1004202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060620260809%2F28,1
複勝,PASS_HTML,180,2,2026-08-09,pw01sde1004202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060620260809%2F28,3
複勝,PASS_HTML,750,10,2026-08-09,pw01sde1004202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060620260809%2F28,9
枠連,PASS_HTML,480,1,2026-08-09,pw01sde1004202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060620260809%2F28,1-3
ワイド,PASS_HTML,240,1,2026-08-09,pw01sde1004202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060620260809%2F28,1-3
ワイド,PASS_HTML,1340,15,2026-08-09,pw01sde1004202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060620260809%2F28,1-9
ワイド,PASS_HTML,3900,35,2026-08-09,pw01sde1004202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060620260809%2F28,3-9
馬連,PASS_HTML,490,1,2026-08-09,pw01sde1004202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060620260809%2F28,1-3
馬単,PASS_HTML,540,1,2026-08-09,pw01sde1004202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060620260809%2F28,1-3
3連複,PASS_HTML,7160,23,2026-08-09,pw01sde1004202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060620260809%2F28,1-3-9
3連単,PASS_HTML,14550,44,2026-08-09,pw01sde1004202602060620260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060620260809%2F28,1-3-9
単勝,QUARANTINED_HTML:track_condition,2080,6,2026-08-09,pw01sde1004202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060720260809%2FDD,4
複勝,QUARANTINED_HTML:track_condition,400,7,2026-08-09,pw01sde1004202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060720260809%2FDD,4
複勝,QUARANTINED_HTML:track_condition,190,4,2026-08-09,pw01sde1004202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060720260809%2FDD,11
複勝,QUARANTINED_HTML:track_condition,130,1,2026-08-09,pw01sde1004202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060720260809%2FDD,12
枠連,QUARANTINED_HTML:track_condition,1840,5,2026-08-09,pw01sde1004202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060720260809%2FDD,4-8
ワイド,QUARANTINED_HTML:track_condition,1550,20,2026-08-09,pw01sde1004202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060720260809%2FDD,4-11
ワイド,QUARANTINED_HTML:track_condition,870,10,2026-08-09,pw01sde1004202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060720260809%2FDD,4-12
ワイド,QUARANTINED_HTML:track_condition,330,2,2026-08-09,pw01sde1004202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060720260809%2FDD,11-12
馬連,QUARANTINED_HTML:track_condition,5680,20,2026-08-09,pw01sde1004202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060720260809%2FDD,4-11
馬単,QUARANTINED_HTML:track_condition,13190,44,2026-08-09,pw01sde1004202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060720260809%2FDD,4-11
3連複,QUARANTINED_HTML:track_condition,3980,12,2026-08-09,pw01sde1004202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060720260809%2FDD,4-11-12
3連単,QUARANTINED_HTML:track_condition,43120,145,2026-08-09,pw01sde1004202602060720260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060720260809%2FDD,4-11-12
単勝,PASS_HTML,420,2,2026-08-09,pw01sde1004202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060820260809%2F92,17
複勝,PASS_HTML,170,2,2026-08-09,pw01sde1004202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060820260809%2F92,17
複勝,PASS_HTML,130,1,2026-08-09,pw01sde1004202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060820260809%2F92,11
複勝,PASS_HTML,250,5,2026-08-09,pw01sde1004202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060820260809%2F92,8
枠連,PASS_HTML,350,1,2026-08-09,pw01sde1004202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060820260809%2F92,6-8
ワイド,PASS_HTML,300,1,2026-08-09,pw01sde1004202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060820260809%2F92,11-17
ワイド,PASS_HTML,980,10,2026-08-09,pw01sde1004202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060820260809%2F92,8-17
ワイド,PASS_HTML,460,5,2026-08-09,pw01sde1004202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060820260809%2F92,8-11
馬連,PASS_HTML,690,1,2026-08-09,pw01sde1004202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060820260809%2F92,11-17
馬単,PASS_HTML,1140,1,2026-08-09,pw01sde1004202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060820260809%2F92,17-11
3連複,PASS_HTML,2430,4,2026-08-09,pw01sde1004202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060820260809%2F92,8-11-17
3連単,PASS_HTML,9950,20,2026-08-09,pw01sde1004202602060820260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060820260809%2F92,17-11-8
単勝,PASS_HTML,230,2,2026-08-09,pw01sde1004202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061020260809%2F3C,5
複勝,PASS_HTML,130,2,2026-08-09,pw01sde1004202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061020260809%2F3C,5
複勝,PASS_HTML,110,1,2026-08-09,pw01sde1004202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061020260809%2F3C,7
ワイド,PASS_HTML,130,1,2026-08-09,pw01sde1004202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061020260809%2F3C,5-7
ワイド,PASS_HTML,240,3,2026-08-09,pw01sde1004202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061020260809%2F3C,5-6
ワイド,PASS_HTML,240,4,2026-08-09,pw01sde1004202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061020260809%2F3C,6-7
馬連,PASS_HTML,180,1,2026-08-09,pw01sde1004202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061020260809%2F3C,5-7
馬単,PASS_HTML,380,2,2026-08-09,pw01sde1004202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061020260809%2F3C,5-7
3連複,PASS_HTML,320,1,2026-08-09,pw01sde1004202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061020260809%2F3C,5-6-7
3連単,PASS_HTML,880,2,2026-08-09,pw01sde1004202602061020260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061020260809%2F3C,5-7-6
単勝,QUARANTINED_HTML:track_condition,4030,10,2026-08-09,pw01sde1004202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060920260809%2F47,15
複勝,QUARANTINED_HTML:track_condition,780,10,2026-08-09,pw01sde1004202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060920260809%2F47,15
複勝,QUARANTINED_HTML:track_condition,240,2,2026-08-09,pw01sde1004202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060920260809%2F47,5
複勝,QUARANTINED_HTML:track_condition,330,4,2026-08-09,pw01sde1004202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060920260809%2F47,6
枠連,QUARANTINED_HTML:track_condition,540,2,2026-08-09,pw01sde1004202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060920260809%2F47,3-8
ワイド,QUARANTINED_HTML:track_condition,1780,22,2026-08-09,pw01sde1004202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060920260809%2F47,5-15
ワイド,QUARANTINED_HTML:track_condition,4650,47,2026-08-09,pw01sde1004202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060920260809%2F47,6-15
ワイド,QUARANTINED_HTML:track_condition,800,6,2026-08-09,pw01sde1004202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060920260809%2F47,5-6
馬連,QUARANTINED_HTML:track_condition,5710,20,2026-08-09,pw01sde1004202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060920260809%2F47,5-15
馬単,QUARANTINED_HTML:track_condition,18870,57,2026-08-09,pw01sde1004202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060920260809%2F47,15-5
3連複,QUARANTINED_HTML:track_condition,19990,67,2026-08-09,pw01sde1004202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060920260809%2F47,5-6-15
3連単,QUARANTINED_HTML:track_condition,206070,573,2026-08-09,pw01sde1004202602060920260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602060920260809%2F47,15-5-6
単勝,PASS_HTML,4600,11,2026-08-09,pw01sde1004202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061120260809%2FF1,8
複勝,PASS_HTML,660,8,2026-08-09,pw01sde1004202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061120260809%2FF1,8
複勝,PASS_HTML,1220,13,2026-08-09,pw01sde1004202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061120260809%2FF1,12
複勝,PASS_HTML,130,1,2026-08-09,pw01sde1004202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061120260809%2FF1,3
枠連,PASS_HTML,16350,31,2026-08-09,pw01sde1004202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061120260809%2FF1,4-6
ワイド,PASS_HTML,13180,86,2026-08-09,pw01sde1004202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061120260809%2FF1,8-12
ワイド,PASS_HTML,1570,19,2026-08-09,pw01sde1004202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061120260809%2FF1,3-8
ワイド,PASS_HTML,2520,26,2026-08-09,pw01sde1004202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061120260809%2FF1,3-12
馬連,PASS_HTML,56950,86,2026-08-09,pw01sde1004202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061120260809%2FF1,8-12
馬単,PASS_HTML,150050,189,2026-08-09,pw01sde1004202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061120260809%2FF1,8-12
3連複,PASS_HTML,36980,101,2026-08-09,pw01sde1004202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061120260809%2FF1,3-8-12
3連単,PASS_HTML,350990,829,2026-08-09,pw01sde1004202602061120260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061120260809%2FF1,8-12-3
単勝,PASS_HTML,1020,6,2026-08-09,pw01sde1004202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061220260809%2FA6,17
複勝,PASS_HTML,370,7,2026-08-09,pw01sde1004202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061220260809%2FA6,17
複勝,PASS_HTML,240,4,2026-08-09,pw01sde1004202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061220260809%2FA6,6
複勝,PASS_HTML,190,2,2026-08-09,pw01sde1004202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061220260809%2FA6,15
枠連,PASS_HTML,1580,7,2026-08-09,pw01sde1004202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061220260809%2FA6,3-8
ワイド,PASS_HTML,2010,22,2026-08-09,pw01sde1004202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061220260809%2FA6,6-17
ワイド,PASS_HTML,1020,9,2026-08-09,pw01sde1004202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061220260809%2FA6,15-17
ワイド,PASS_HTML,960,8,2026-08-09,pw01sde1004202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061220260809%2FA6,6-15
馬連,PASS_HTML,6100,23,2026-08-09,pw01sde1004202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061220260809%2FA6,6-17
馬単,PASS_HTML,10420,37,2026-08-09,pw01sde1004202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061220260809%2FA6,17-6
3連複,PASS_HTML,10020,27,2026-08-09,pw01sde1004202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061220260809%2FA6,6-15-17
3連単,PASS_HTML,70620,191,2026-08-09,pw01sde1004202602061220260809,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1004202602061220260809%2FA6,17-6-15
単勝,PASS_HTML,270,1,2026-08-08,pw01sde1007202602050220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050220260808%2F02,3
複勝,PASS_HTML,180,2,2026-08-08,pw01sde1007202602050220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050220260808%2F02,3
複勝,PASS_HTML,500,5,2026-08-08,pw01sde1007202602050220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050220260808%2F02,2
ワイド,PASS_HTML,450,7,2026-08-08,pw01sde1007202602050220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050220260808%2F02,2-3
ワイド,PASS_HTML,300,4,2026-08-08,pw01sde1007202602050220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050220260808%2F02,3-6
ワイド,PASS_HTML,650,10,2026-08-08,pw01sde1007202602050220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050220260808%2F02,2-6
馬連,PASS_HTML,1460,7,2026-08-08,pw01sde1007202602050220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050220260808%2F02,2-3
馬単,PASS_HTML,2180,11,2026-08-08,pw01sde1007202602050220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050220260808%2F02,3-2
3連複,PASS_HTML,1250,7,2026-08-08,pw01sde1007202602050220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050220260808%2F02,2-3-6
3連単,PASS_HTML,7820,37,2026-08-08,pw01sde1007202602050220260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050220260808%2F02,3-2-6
単勝,QUARANTINED_HTML:track_condition,660,2,2026-08-08,pw01sde1007202602050320260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050320260808%2FB7,2
複勝,QUARANTINED_HTML:track_condition,160,2,2026-08-08,pw01sde1007202602050320260808,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050320260808%2FB7,2
