bet_type,data_status,payout_per_100_yen,payout_popularity,race_date,race_id,source_url,winning_selection
ワイド,QUARANTINED_HTML:track_condition,890,11,2026-08-30,pw01sde1001202602040120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040120260830%2F44,1-4
ワイド,QUARANTINED_HTML:track_condition,450,2,2026-08-30,pw01sde1001202602040120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040120260830%2F44,1-7
ワイド,QUARANTINED_HTML:track_condition,640,5,2026-08-30,pw01sde1001202602040120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040120260830%2F44,4-7
馬連,QUARANTINED_HTML:track_condition,2840,13,2026-08-30,pw01sde1001202602040120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040120260830%2F44,1-4
馬単,QUARANTINED_HTML:track_condition,4920,19,2026-08-30,pw01sde1001202602040120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040120260830%2F44,1-4
3連複,QUARANTINED_HTML:track_condition,3130,6,2026-08-30,pw01sde1001202602040120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040120260830%2F44,1-4-7
3連単,QUARANTINED_HTML:track_condition,21300,52,2026-08-30,pw01sde1001202602040120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040120260830%2F44,1-4-7
単勝,PASS_HTML,550,3,2026-08-30,pw01sde1001202602040220260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040220260830%2FF9,13
複勝,PASS_HTML,280,3,2026-08-30,pw01sde1001202602040220260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040220260830%2FF9,13
複勝,PASS_HTML,230,2,2026-08-30,pw01sde1001202602040220260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040220260830%2FF9,8
複勝,PASS_HTML,910,8,2026-08-30,pw01sde1001202602040220260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040220260830%2FF9,5
枠連,PASS_HTML,680,3,2026-08-30,pw01sde1001202602040220260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040220260830%2FF9,5-8
ワイド,PASS_HTML,490,4,2026-08-30,pw01sde1001202602040220260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040220260830%2FF9,8-13
ワイド,PASS_HTML,2710,26,2026-08-30,pw01sde1001202602040220260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040220260830%2FF9,5-13
ワイド,PASS_HTML,1730,18,2026-08-30,pw01sde1001202602040220260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040220260830%2FF9,5-8
馬連,PASS_HTML,1500,4,2026-08-30,pw01sde1001202602040220260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040220260830%2FF9,8-13
馬単,PASS_HTML,3130,9,2026-08-30,pw01sde1001202602040220260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040220260830%2FF9,13-8
3連複,PASS_HTML,14130,36,2026-08-30,pw01sde1001202602040220260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040220260830%2FF9,5-8-13
3連単,PASS_HTML,57430,137,2026-08-30,pw01sde1001202602040220260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040220260830%2FF9,13-8-5
単勝,QUARANTINED_HTML:track_condition,330,1,2026-08-30,pw01sde1001202602040320260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040320260830%2FAE,4
複勝,QUARANTINED_HTML:track_condition,170,1,2026-08-30,pw01sde1001202602040320260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040320260830%2FAE,4
複勝,QUARANTINED_HTML:track_condition,1320,12,2026-08-30,pw01sde1001202602040320260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040320260830%2FAE,12
複勝,QUARANTINED_HTML:track_condition,350,7,2026-08-30,pw01sde1001202602040320260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040320260830%2FAE,2
枠連,QUARANTINED_HTML:track_condition,7460,23,2026-08-30,pw01sde1001202602040320260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040320260830%2FAE,3-7
ワイド,QUARANTINED_HTML:track_condition,3910,37,2026-08-30,pw01sde1001202602040320260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040320260830%2FAE,4-12
ワイド,QUARANTINED_HTML:track_condition,820,8,2026-08-30,pw01sde1001202602040320260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040320260830%2FAE,2-4
ワイド,QUARANTINED_HTML:track_condition,10420,61,2026-08-30,pw01sde1001202602040320260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040320260830%2FAE,2-12
馬連,QUARANTINED_HTML:track_condition,13580,35,2026-08-30,pw01sde1001202602040320260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040320260830%2FAE,4-12
馬単,QUARANTINED_HTML:track_condition,17530,63,2026-08-30,pw01sde1001202602040320260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040320260830%2FAE,4-12
3連複,QUARANTINED_HTML:track_condition,41080,108,2026-08-30,pw01sde1001202602040320260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040320260830%2FAE,2-4-12
3連単,QUARANTINED_HTML:track_condition,149660,469,2026-08-30,pw01sde1001202602040320260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040320260830%2FAE,4-12-2
単勝,PASS_HTML,380,2,2026-08-30,pw01sde1001202602040420260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040420260830%2F63,4
複勝,PASS_HTML,190,2,2026-08-30,pw01sde1001202602040420260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040420260830%2F63,4
複勝,PASS_HTML,730,9,2026-08-30,pw01sde1001202602040420260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040420260830%2F63,14
複勝,PASS_HTML,1160,14,2026-08-30,pw01sde1001202602040420260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040420260830%2F63,15
枠連,PASS_HTML,2830,13,2026-08-30,pw01sde1001202602040420260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040420260830%2F63,2-7
ワイド,PASS_HTML,2100,18,2026-08-30,pw01sde1001202602040420260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040420260830%2F63,4-14
ワイド,PASS_HTML,3350,42,2026-08-30,pw01sde1001202602040420260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040420260830%2F63,4-15
ワイド,PASS_HTML,9370,79,2026-08-30,pw01sde1001202602040420260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040420260830%2F63,14-15
馬連,PASS_HTML,6230,20,2026-08-30,pw01sde1001202602040420260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040420260830%2F63,4-14
馬単,PASS_HTML,9220,32,2026-08-30,pw01sde1001202602040420260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040420260830%2F63,4-14
3連複,PASS_HTML,60880,179,2026-08-30,pw01sde1001202602040420260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040420260830%2F63,4-14-15
3連単,PASS_HTML,249880,765,2026-08-30,pw01sde1001202602040420260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040420260830%2F63,4-14-15
単勝,PASS_HTML,170,1,2026-08-30,pw01sde1001202602040520260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040520260830%2F18,3
複勝,PASS_HTML,110,1,2026-08-30,pw01sde1001202602040520260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040520260830%2F18,3
複勝,PASS_HTML,110,2,2026-08-30,pw01sde1001202602040520260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040520260830%2F18,6
複勝,PASS_HTML,180,5,2026-08-30,pw01sde1001202602040520260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040520260830%2F18,5
ワイド,PASS_HTML,130,1,2026-08-30,pw01sde1001202602040520260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040520260830%2F18,3-6
ワイド,PASS_HTML,310,3,2026-08-30,pw01sde1001202602040520260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040520260830%2F18,3-5
ワイド,PASS_HTML,350,6,2026-08-30,pw01sde1001202602040520260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040520260830%2F18,5-6
馬連,PASS_HTML,190,1,2026-08-30,pw01sde1001202602040520260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040520260830%2F18,3-6
馬単,PASS_HTML,320,1,2026-08-30,pw01sde1001202602040520260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040520260830%2F18,3-6
3連複,PASS_HTML,440,2,2026-08-30,pw01sde1001202602040520260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040520260830%2F18,3-5-6
3連単,PASS_HTML,1520,2,2026-08-30,pw01sde1001202602040520260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040520260830%2F18,3-6-5
単勝,QUARANTINED_HTML:track_condition,610,3,2026-08-30,pw01sde1001202602040620260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040620260830%2FCD,11
複勝,QUARANTINED_HTML:track_condition,150,2,2026-08-30,pw01sde1001202602040620260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040620260830%2FCD,11
複勝,QUARANTINED_HTML:track_condition,120,1,2026-08-30,pw01sde1001202602040620260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040620260830%2FCD,12
複勝,QUARANTINED_HTML:track_condition,170,4,2026-08-30,pw01sde1001202602040620260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040620260830%2FCD,10
枠連,QUARANTINED_HTML:track_condition,500,2,2026-08-30,pw01sde1001202602040620260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040620260830%2FCD,8-8
ワイド,QUARANTINED_HTML:track_condition,240,1,2026-08-30,pw01sde1001202602040620260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040620260830%2FCD,11-12
ワイド,QUARANTINED_HTML:track_condition,450,5,2026-08-30,pw01sde1001202602040620260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040620260830%2FCD,10-11
ワイド,QUARANTINED_HTML:track_condition,260,2,2026-08-30,pw01sde1001202602040620260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040620260830%2FCD,10-12
馬連,QUARANTINED_HTML:track_condition,530,2,2026-08-30,pw01sde1001202602040620260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040620260830%2FCD,11-12
馬単,QUARANTINED_HTML:track_condition,1520,5,2026-08-30,pw01sde1001202602040620260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040620260830%2FCD,11-12
3連複,QUARANTINED_HTML:track_condition,800,1,2026-08-30,pw01sde1001202602040620260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040620260830%2FCD,10-11-12
3連単,QUARANTINED_HTML:track_condition,5940,11,2026-08-30,pw01sde1001202602040620260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040620260830%2FCD,11-12-10
単勝,QUARANTINED_HTML:track_condition,420,3,2026-08-30,pw01sde1001202602040720260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040720260830%2F82,11
複勝,QUARANTINED_HTML:track_condition,190,4,2026-08-30,pw01sde1001202602040720260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040720260830%2F82,11
複勝,QUARANTINED_HTML:track_condition,440,6,2026-08-30,pw01sde1001202602040720260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040720260830%2F82,7
複勝,QUARANTINED_HTML:track_condition,130,1,2026-08-30,pw01sde1001202602040720260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040720260830%2F82,8
枠連,QUARANTINED_HTML:track_condition,500,2,2026-08-30,pw01sde1001202602040720260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040720260830%2F82,6-8
ワイド,QUARANTINED_HTML:track_condition,1220,13,2026-08-30,pw01sde1001202602040720260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040720260830%2F82,7-11
ワイド,QUARANTINED_HTML:track_condition,370,2,2026-08-30,pw01sde1001202602040720260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040720260830%2F82,8-11
ワイド,QUARANTINED_HTML:track_condition,1200,12,2026-08-30,pw01sde1001202602040720260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040720260830%2F82,7-8
馬連,QUARANTINED_HTML:track_condition,3950,13,2026-08-30,pw01sde1001202602040720260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040720260830%2F82,7-11
馬単,QUARANTINED_HTML:track_condition,7910,26,2026-08-30,pw01sde1001202602040720260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040720260830%2F82,11-7
3連複,QUARANTINED_HTML:track_condition,4990,15,2026-08-30,pw01sde1001202602040720260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040720260830%2F82,7-8-11
3連単,QUARANTINED_HTML:track_condition,27110,78,2026-08-30,pw01sde1001202602040720260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040720260830%2F82,11-7-8
単勝,PASS_HTML,290,1,2026-08-30,pw01sde1001202602040820260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040820260830%2F37,12
複勝,PASS_HTML,140,2,2026-08-30,pw01sde1001202602040820260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040820260830%2F37,12
複勝,PASS_HTML,150,3,2026-08-30,pw01sde1001202602040820260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040820260830%2F37,14
複勝,PASS_HTML,130,1,2026-08-30,pw01sde1001202602040820260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040820260830%2F37,6
枠連,PASS_HTML,740,3,2026-08-30,pw01sde1001202602040820260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040820260830%2F37,7-8
ワイド,PASS_HTML,320,4,2026-08-30,pw01sde1001202602040820260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040820260830%2F37,12-14
ワイド,PASS_HTML,250,1,2026-08-30,pw01sde1001202602040820260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040820260830%2F37,6-12
ワイド,PASS_HTML,420,5,2026-08-30,pw01sde1001202602040820260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040820260830%2F37,6-14
馬連,PASS_HTML,820,3,2026-08-30,pw01sde1001202602040820260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040820260830%2F37,12-14
馬単,PASS_HTML,1330,4,2026-08-30,pw01sde1001202602040820260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040820260830%2F37,12-14
3連複,PASS_HTML,1000,2,2026-08-30,pw01sde1001202602040820260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040820260830%2F37,6-12-14
3連単,PASS_HTML,4330,5,2026-08-30,pw01sde1001202602040820260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040820260830%2F37,12-14-6
単勝,QUARANTINED_HTML:track_condition,450,3,2026-08-30,pw01sde1001202602040920260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040920260830%2FEC,8
複勝,QUARANTINED_HTML:track_condition,150,1,2026-08-30,pw01sde1001202602040920260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040920260830%2FEC,8
複勝,QUARANTINED_HTML:track_condition,150,2,2026-08-30,pw01sde1001202602040920260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040920260830%2FEC,10
複勝,QUARANTINED_HTML:track_condition,280,6,2026-08-30,pw01sde1001202602040920260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040920260830%2FEC,5
枠連,QUARANTINED_HTML:track_condition,330,1,2026-08-30,pw01sde1001202602040920260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040920260830%2FEC,7-8
ワイド,QUARANTINED_HTML:track_condition,290,1,2026-08-30,pw01sde1001202602040920260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040920260830%2FEC,8-10
ワイド,QUARANTINED_HTML:track_condition,740,12,2026-08-30,pw01sde1001202602040920260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040920260830%2FEC,5-8
ワイド,QUARANTINED_HTML:track_condition,870,14,2026-08-30,pw01sde1001202602040920260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040920260830%2FEC,5-10
馬連,QUARANTINED_HTML:track_condition,720,1,2026-08-30,pw01sde1001202602040920260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040920260830%2FEC,8-10
馬単,QUARANTINED_HTML:track_condition,1400,2,2026-08-30,pw01sde1001202602040920260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040920260830%2FEC,8-10
3連複,QUARANTINED_HTML:track_condition,2400,8,2026-08-30,pw01sde1001202602040920260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040920260830%2FEC,5-8-10
3連単,QUARANTINED_HTML:track_condition,9890,23,2026-08-30,pw01sde1001202602040920260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602040920260830%2FEC,8-10-5
単勝,PASS_HTML,360,2,2026-08-30,pw01sde1001202602041020260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041020260830%2FE1,16
複勝,PASS_HTML,190,2,2026-08-30,pw01sde1001202602041020260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041020260830%2FE1,16
複勝,PASS_HTML,630,11,2026-08-30,pw01sde1001202602041020260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041020260830%2FE1,11
複勝,PASS_HTML,540,8,2026-08-30,pw01sde1001202602041020260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041020260830%2FE1,5
枠連,PASS_HTML,530,1,2026-08-30,pw01sde1001202602041020260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041020260830%2FE1,6-8
ワイド,PASS_HTML,1780,17,2026-08-30,pw01sde1001202602041020260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041020260830%2FE1,11-16
ワイド,PASS_HTML,2320,25,2026-08-30,pw01sde1001202602041020260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041020260830%2FE1,5-16
ワイド,PASS_HTML,7780,76,2026-08-30,pw01sde1001202602041020260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041020260830%2FE1,5-11
馬連,PASS_HTML,5230,17,2026-08-30,pw01sde1001202602041020260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041020260830%2FE1,11-16
馬単,PASS_HTML,8220,29,2026-08-30,pw01sde1001202602041020260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041020260830%2FE1,16-11
3連複,PASS_HTML,54140,170,2026-08-30,pw01sde1001202602041020260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041020260830%2FE1,5-11-16
3連単,PASS_HTML,198580,643,2026-08-30,pw01sde1001202602041020260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041020260830%2FE1,16-11-5
単勝,PASS_HTML,1790,9,2026-08-30,pw01sde1001202602041120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041120260830%2F96,2
複勝,PASS_HTML,510,10,2026-08-30,pw01sde1001202602041120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041120260830%2F96,2
複勝,PASS_HTML,190,1,2026-08-30,pw01sde1001202602041120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041120260830%2F96,13
複勝,PASS_HTML,240,4,2026-08-30,pw01sde1001202602041120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041120260830%2F96,4
枠連,PASS_HTML,4080,16,2026-08-30,pw01sde1001202602041120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041120260830%2F96,2-8
ワイド,PASS_HTML,1890,24,2026-08-30,pw01sde1001202602041120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041120260830%2F96,2-13
ワイド,PASS_HTML,1930,26,2026-08-30,pw01sde1001202602041120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041120260830%2F96,2-4
ワイド,PASS_HTML,660,4,2026-08-30,pw01sde1001202602041120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041120260830%2F96,4-13
馬連,PASS_HTML,5840,26,2026-08-30,pw01sde1001202602041120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041120260830%2F96,2-13
馬単,PASS_HTML,13960,63,2026-08-30,pw01sde1001202602041120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041120260830%2F96,2-13
3連複,PASS_HTML,11170,41,2026-08-30,pw01sde1001202602041120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041120260830%2F96,2-4-13
3連単,PASS_HTML,85990,329,2026-08-30,pw01sde1001202602041120260830,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1001202602041120260830%2F96,2-13-4
